true_label,true_domain,pred_label,pred_confidence,pred_domain,domain_conf,correct,top3_correct,top5_correct,domain_correct,fuzzy_matches,method,sector,category
Insurance Services,N/A,Insurance Services,0.6636507511138916,N/A,0.0,True,True,True,False,5,improved_similarity,Services,"Insurance - Agents, Carriers & Brokers"
Content Creation Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Manufacturing,Paper & Cardboard Products
Content Creation Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Manufacturing,Fabric-Based Home Goods
Content Creation Services,N/A,Financial Services,0.7751081585884094,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Loans & Financing
Content Creation Services,N/A,Financial Services,0.7751081585884094,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Loans & Financing
HVAC Installation and Service,N/A,Commercial Electrical Services,0.46372926235198975,N/A,0.0,False,False,False,False,5,improved_similarity,Wholesale,Industrial Air Solutions
HVAC Installation and Service,N/A,Environmental Consulting,0.225,N/A,0.0,False,False,False,False,5,improved_similarity,Wholesale,Industrial Air Solutions
Well Drilling Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Manufacturing,Oil & Gas - Extraction & Distribution
Bakery Production Services,N/A,Food Processing Services,0.48856446146965027,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Fruit & Vegetable - Markets & Stores
Non-Structural Steel Fabrication,N/A,Media Production Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Electric Supplies & Power Generation
Meat Processing Services,N/A,Catering Services,0.35099926590919495,N/A,0.0,False,True,True,False,1,improved_similarity,Wholesale,Meat Production & Processing
Catering Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Services,Coffee & Tea Shops
Website Development Services,N/A,Website Development Services,0.2600683569908142,N/A,0.0,True,True,True,False,0,improved_similarity,Education,Educational Consultants
Website Development Services,N/A,Website Development Services,0.7462425827980042,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Garbage Collection & Waste Disposal
Rope Production Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Manufacturing,Fabric-Based Home Goods
Non-Alcoholic Beverage Manufacturing,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,Manufacturing,Beverages & Refreshments
Advertising Services,N/A,Advertising Services,0.6386640071868896,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Farms & Agriculture Production
Travel Services,N/A,Financial Services,0.34897446632385254,N/A,0.0,False,False,False,False,5,improved_similarity,Services,"Buses, Shuttles & Local Transit"
Pipeline Construction Services,N/A,Plastic Manufacturing,0.16679120063781738,N/A,0.0,False,False,False,False,0,improved_similarity,,
Multi-Family Construction Services,N/A,Carpentry Services,0.6636238694190979,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Roofing Contractors
Cosmetic Manufacturing,N/A,Oil and Fat Manufacturing,0.225,N/A,0.0,False,True,True,False,1,improved_similarity,Wholesale,CBD and Medical Marijuana
Compliance Services,N/A,Veterinary Services,0.5663365721702576,N/A,0.0,False,False,False,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Compliance Services,N/A,Property Management Services,0.5185241719086965,N/A,0.0,False,False,False,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Commercial Electrical Services,N/A,Residential Electrical Services,0.7079925537109375,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Electrical & Wiring Contractors
Cable Installation Services,N/A,Directional Drilling Services,0.579348087310791,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Construction Services
Sand and Gravel Mining,N/A,Grain Processing Services,0.41299936175346375,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Sand and Gravel Mining,0.4496459662914276,N/A,0.0,True,True,True,False,1,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Financial Services,0.15895183384418488,N/A,0.0,False,False,True,False,0,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Grain Processing Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Sand and Gravel Mining,0.577110767364502,N/A,0.0,True,True,True,False,4,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Grain Processing Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Sand and Gravel Mining,0.6156027913093567,N/A,0.0,True,True,True,False,2,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Legal Services,0.45,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Sand and Gravel Mining,0.4496459662914276,N/A,0.0,True,True,True,False,1,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Marketing Services,0.5,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Sand and Gravel Mining,N/A,Sand and Gravel Mining,0.577110767364502,N/A,0.0,True,True,True,False,4,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Testing and Inspection Services,N/A,Insurance Services,0.5703040361404419,N/A,0.0,False,True,True,False,5,improved_similarity,Wholesale,Watches & Jewelry Stores
Testing and Inspection Services,N/A,Testing and Inspection Services,0.5412111282348633,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Dental Laboratory
Testing and Inspection Services,N/A,Laboratory Services,0.6761431694030762,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Other Engineering Services
Boiler Installation Services,N/A,Industrial Machinery Installation,0.5447706302007039,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Industrial Air Solutions
Fitness Coaching,N/A,Training Services,0.6326268315315247,N/A,0.0,False,False,False,False,5,improved_similarity,Education,Music Schools & Instructors
Management Consulting,N/A,Business Development Services,0.6059914231300354,N/A,0.0,False,False,False,False,5,improved_similarity,Wholesale,Furniture Stores
Swimming Pool Maintenance Services,N/A,Real Estate Services,0.6763272881507874,N/A,0.0,False,False,False,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Data Analysis Services,N/A,Data Analysis Services,0.7992932796478271,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Livestock & Animal Raising
Data Analysis Services,N/A,Data Analysis Services,0.6741123795509338,N/A,0.0,True,True,True,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Data Analysis Services,N/A,Software Development Services,0.5333352088928223,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Biotechnology
Public Relations Services,N/A,Public Relations Services,0.6028836369514465,N/A,0.0,True,True,True,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Accessory Manufacturing,N/A,Furniture Manufacturing,0.38074466586112976,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Fabric-Based Home Goods
Accessory Manufacturing,N/A,Media Production Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Livestock & Animal Raising
Accessory Manufacturing,N/A,Wood Product Manufacturing,0.34764384031295775,N/A,0.0,False,False,False,False,5,improved_similarity,Manufacturing,Fabric-Based Home Goods
Apparel Manufacturing,N/A,Environmental Consulting,0.316534161567688,N/A,0.0,False,False,True,False,2,improved_similarity,Non Profit,Animal Shelters
Fundraising Services,N/A,Fundraising Services,0.6625140905380249,N/A,0.0,True,True,True,False,5,improved_similarity,Non Profit,Social Services & NGOs
Fundraising Services,N/A,Community Engagement Services,0.4639337956905365,N/A,0.0,False,False,True,False,5,improved_similarity,Non Profit,Social Services & NGOs
Fundraising Services,N/A,Fundraising Services,0.6625140905380249,N/A,0.0,True,True,True,False,5,improved_similarity,Non Profit,Social Services & NGOs
Fundraising Services,N/A,Fundraising Services,0.43867382407188416,N/A,0.0,True,True,True,False,2,improved_similarity,Non Profit,Social Services & NGOs
Veterinary Services,N/A,Non-Profit Management,0.4526306390762329,N/A,0.0,False,True,True,False,1,improved_similarity,Non Profit,Animal Shelters
Building Cleaning Services,N/A,Agricultural Equipment Services,0.348998882373174,N/A,0.0,False,False,False,False,5,improved_similarity,Retail,Hardware Stores
Building Cleaning Services,N/A,Building Cleaning Services,0.7067791819572449,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Office & Industrial Cleaning
Software Manufacturing,N/A,Software Manufacturing,0.1652560035387675,N/A,0.0,True,True,True,False,0,improved_similarity,Retail,Device Manufacturing
Arts Services,N/A,Arts Services,0.742760181427002,N/A,0.0,True,True,True,False,5,improved_similarity,Non Profit,Social Services & NGOs
Painting Services,N/A,Painting Services,0.32583460211753845,N/A,0.0,True,True,True,False,1,improved_similarity,Retail,Art Galleries
Cabinetry Manufacturing,N/A,Cabinetry Manufacturing,0.28212207555770874,N/A,0.0,True,True,True,False,0,improved_similarity,Retail,Cabinet Makers
Waste Management Services,N/A,Agricultural Equipment Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Garbage Collection & Waste Disposal
Low-Rise Foundation Construction,N/A,Commercial Construction Services,0.6491822600364685,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Concrete Work
Gas Installation Services,N/A,Gas Installation Services,0.6025121808052063,N/A,0.0,True,True,True,False,5,improved_similarity,Wholesale,Oil & Gas - Extraction & Distribution
Gas Installation Services,N/A,Gas Installation Services,0.7411407828330994,N/A,0.0,True,True,True,False,5,improved_similarity,Wholesale,Oil & Gas - Extraction & Distribution
Gas Manufacturing Services,N/A,Media Production Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Wholesale,Renewable energy companies
Animal Feed Manufacturing,N/A,Animal Feed Manufacturing,0.27533504366874695,N/A,0.0,True,True,True,False,0,improved_similarity,Manufacturing,Farms & Agriculture Production
Business Development Services,N/A,Business Development Services,0.5776636600494385,N/A,0.0,True,True,True,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Strategic Planning Services,N/A,Event Planning Services,0.45312801003456116,N/A,0.0,False,False,True,False,5,improved_similarity,Government,"Executive, Legislative & Government Institutions"
Market Research Services,N/A,Business Development Services,0.5965624451637268,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Market Research & Opinion Polling
Market Research Services,N/A,Market Research Services,0.7205067276954651,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Fruit & Vegetable - Markets & Stores
Pet Food Manufacturing,N/A,Pet Food Manufacturing,0.6241013407707214,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Livestock & Animal Raising
Fishing and Hunting Services,N/A,Fishing and Hunting Services,0.6395742893218994,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,"Minerals, Earths & Ores"
Paper Production Services,N/A,Furniture Manufacturing,0.34734907746315,N/A,0.0,False,False,True,False,5,improved_similarity,Wholesale,Paper & Cardboard Products
Paper Production Services,N/A,Paper Production Services,0.260307639837265,N/A,0.0,True,True,True,False,0,improved_similarity,Manufacturing,Paper & Cardboard Products
Printing Services,N/A,Printing Services,0.7762109637260437,N/A,0.0,True,True,True,False,5,improved_similarity,Wholesale,Paper & Cardboard Products
Tent Manufacturing Services,N/A,Tent Manufacturing Services,0.8491568565368652,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Furniture Stores
Landscaping Services,N/A,Alarm Installation Services,0.3,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Landscaping & Lawn Services
Excavation Services,N/A,Excavation Services,0.6279327869415283,N/A,0.0,True,True,True,False,5,improved_similarity,Services,"Excavation, Bulldozing & Demolition"
Tank Installation Services,N/A,Tank Installation Services,0.7523439526557922,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Metal Storage Tanks
Canning Services,N/A,Food Processing Services,0.5397537350654602,N/A,0.0,False,True,True,False,2,improved_similarity,Manufacturing,Fruit & Vegetable - Markets & Stores
Mobile Home Construction Services,N/A,Travel Services,0.5606909990310669,N/A,0.0,False,True,True,False,5,improved_similarity,Manufacturing,"Motor Homes, Trailers & RVs - Dealers & Rentals"
Window and Door Manufacturing,N/A,Window and Door Manufacturing,0.5126047730445862,N/A,0.0,True,True,True,False,5,improved_similarity,Manufacturing,Plastics Products
Directional Drilling Services,N/A,Directional Drilling Services,0.8333075046539307,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Construction Services
Residential Communication Equipment Installation,N/A,Publishing Services,0.6490123271942139,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Telecommunications
Residential Electrical Services,N/A,Gas Installation Services,0.45,N/A,0.0,False,False,False,False,5,improved_similarity,Wholesale,Solar Energy Company
Restoration Services,N/A,Restoration Services,0.6405540704727173,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Damage Restoration & Mold Remediation
Fencing Construction Services,N/A,Alarm Installation Services,0.46310117840766907,N/A,0.0,False,False,False,False,5,improved_similarity,Services,Elevators & Ramps - Installation & Service
Drywall Services,N/A,Drywall Services,0.6793519854545593,N/A,0.0,True,True,True,False,5,improved_similarity,Services,Drywall & Insulation Contractors
